id,Gougouhema_0,Djero_0,Dargue_0,Dargue_4
2007-04-01,0.0,0.20613093674182892,0.12403599108146025,0.12403303404963377
2007-04-06,0.011971885338425636,0.24524496495723724,0.20374431843883348,0.20380478455132026
2007-04-11,0.04110090062022209,0.44988271594047546,0.19872696858046365,0.1988015401801188
2007-04-16,0.10842694342136383,0.7387829422950745,0.22065438727897527,0.22076979395215882
2007-04-21,0.2798454463481903,0.2621486783027649,0.29135627754192167,0.29158750625581137
2007-04-26,0.48348864912986755,1.787166953086853,0.8721247133678176,0.8733543605768896
2007-05-01,2.3064253330230713,1.4518624544143677,0.46303048801146757,0.4638988582775102
2007-05-06,2.8896446228027344,6.9936203956604,2.3454043485919103,2.347924653098827
2007-05-11,1.9431157112121582,3.003105878829956,1.8441266861320542,1.8428166312902838
2007-05-16,1.5779011249542236,0.7661597728729248,1.2156775842113623,1.2165503513455365
2007-05-21,0.8125005960464478,0.682810366153717,0.8567244437114034,0.8576197815347819
2007-05-26,2.2580223083496094,3.9204249382019043,0.8525710768564534,0.8529357355237125
2007-06-01,4.241207122802734,1.5808359384536743,5.521007118723971,5.519677245599624
2007-06-06,7.395033359527588,9.048835754394531,3.095033232545787,3.093008342134288
2007-06-11,2.0072710514068604,1.3697152137756348,0.4708294268612442,0.47049548957562254
2007-06-16,4.3758649826049805,9.12907886505127,3.0280291248766567,3.0263332795449416
2007-06-21,3.6966238021850586,10.250046730041504,5.358883712076971,5.368426613795973
2007-06-26,19.656734466552734,10.265097618103027,15.144099037553218,15.13975760666326
2007-07-01,4.97842264175415,5.891320705413818,3.4548789666107877,3.4500081593625636
2007-07-06,30.262969970703125,7.347929954528809,10.842989600617955,10.838704239569172
2007-07-11,5.319769382476807,38.238582611083984,13.429266858907209,13.459316865786803
2007-07-16,31.09661293029785,15.370844841003418,17.09704716166894,17.159249030576888
2007-07-21,11.43884563446045,44.42665481567383,8.008338560021114,8.011520848161334
2007-07-26,30.396427154541016,39.34593200683594,54.12749358182609,54.1169240348226
2007-08-01,33.4129638671875,69.59938049316406,38.64162968102533,38.65230838852338
2007-08-06,13.338749885559082,6.799067974090576,36.025326841027976,36.05213441264046
2007-08-11,34.33732604980469,32.49894332885742,24.511492928095645,24.54388351663948
2007-08-16,16.42665672302246,28.884004592895508,23.46868787044476,23.470252497834206
2007-08-21,33.738677978515625,36.06299591064453,30.278667339188658,30.306808078219664
2007-08-26,24.791521072387695,35.86482238769531,30.546960474661063,30.566175910960684
2007-09-01,29.71470832824707,19.38267707824707,58.53989677179134,58.59316827716826
2007-09-06,9.223620414733887,14.49912166595459,11.344555734805025,11.35625928288734
2007-09-11,7.8656182289123535,5.160620212554932,18.987538444313394,19.011959915710484
2007-09-16,1.5957351922988892,2.2199811935424805,5.075725519167934,5.10679218341416
2007-09-21,0.8827945590019226,0.9013415575027466,2.860942095914786,2.857818914095541
2007-09-26,1.0162051916122437,1.051944375038147,1.5004218768773037,1.5023198498326886
2007-10-01,0.729977011680603,0.6793715953826904,0.7050238959958722,0.7057686953192699
2007-10-06,0.44579145312309265,0.38869911432266235,0.36627564913603,0.3666970830530744
2007-10-11,0.19261780381202698,0.1436898410320282,0.03757405167013758,0.037650224389247935
2007-10-16,0.09349316358566284,0.04999050498008728,0.0,0.0
2007-10-21,0.0403553806245327,0.008828239515423775,0.0,0.0
2007-10-26,0.0,0.0,0.0,0.0
2007-11-01,0.18489861488342285,0.17083874344825745,0.11230976858583011,0.11247440384489021
2007-11-06,0.03937196359038353,0.03454148396849632,0.022234088028996568,0.02226638966100547
2007-11-11,0.0,0.0,0.0,0.0
2007-11-16,0.0,0.0,0.0,0.0
2007-11-21,0.0,0.0,0.0,0.0
2007-11-26,0.0,0.0,0.0,0.0
2007-12-01,0.0014552236534655094,6.386170703365224e-09,4.158028667859952e-09,4.164139699776743e-09
2007-12-06,0.0002844332775566727,0.0,0.0,0.0
2007-12-11,0.0,0.0,0.0,0.0
2007-12-16,0.0,0.0,0.0,0.0
2007-12-21,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,0.0
2008-01-06,0.0,0.0,0.0,0.0
2008-01-11,0.0,0.0,0.0,0.0
2008-01-16,0.0,0.0,0.0,0.0
2008-01-21,0.0,0.0,7.486074709151822e-06,7.567844096427883e-06
2008-01-26,1.2732773058132807e-08,1.904745161596111e-08,7.806198538206397e-05,7.891447449612823e-05
2008-02-01,0.0,0.0,0.0,0.0
2008-02-06,0.0,0.0,0.0,0.0
2008-02-11,0.0,0.0,0.0,0.0
2008-02-16,0.00010044701775768772,0.00015206450188998133,0.0001108200876574345,0.00011138021624288775
2008-02-21,0.008871241472661495,0.013335751369595528,0.005117061495537931,0.005115426316952851
2008-02-26,0.01445761602371931,0.02168188989162445,0.008154956435425936,0.008149108084213087
2008-03-01,0.040068186819553375,0.03717900067567825,0.0038967172163558357,0.003851610099891237
2008-03-06,0.05680770426988602,0.058784160763025284,0.012908648422785992,0.012851965162957564
2008-03-11,0.06491632759571075,0.06863895803689957,0.018127037074372396,0.018066738921651664
2008-03-16,0.07044082134962082,0.07716160267591476,0.02563728943115345,0.025581342081649177
2008-03-21,0.08485695719718933,0.10783126950263977,0.051493497216662,0.05146058721073344
2008-03-26,0.14513921737670898,0.20634278655052185,0.13914313996321054,0.13917419972614933
2008-04-01,0.0,0.22814711928367615,0.1314964062786921,0.13149212548668598
2008-04-06,0.011446134187281132,0.27143844962120056,0.17144242454068312,0.17148386312054337
2008-04-11,0.03929596766829491,0.2724296748638153,0.19228001331676028,0.19234739714854723
2008-04-16,0.10366516560316086,0.7793614864349365,0.213495174313485,0.21360160597470984
2008-04-21,0.2676306664943695,0.5338575839996338,0.284133335010484,0.2843511233623538
2008-04-26,0.4976080358028412,0.46962735056877136,0.409244777529952,0.4096439710823942
2008-05-01,1.2222048044204712,1.116117238998413,0.6123140817580575,0.61326046562402
2008-05-06,2.1458497047424316,1.0157030820846558,0.6491153113059686,0.6500633083018336
2008-05-11,7.564033508300781,1.2659876346588135,1.6082938672780598,1.6105089984018717
2008-05-16,9.83915901184082,1.8265706300735474,8.070305988522637,8.084232230282272
2008-05-21,1.4579097032546997,3.284215211868286,2.3618038909769448,2.3652871797276958
2008-05-26,5.64091157913208,2.7554171085357666,3.2052013155688135,3.2057019002737306
2008-06-01,2.5767672061920166,4.1318888664245605,1.994836785066849,1.9942717026182781
2008-06-06,2.9914140701293945,9.670665740966797,7.404225824916974,7.412192359146102
2008-06-11,37.53216552734375,6.2952775955200195,12.357115114490533,12.357682697499339
2008-06-16,10.138569831848145,12.157045364379883,2.4716541793775013,2.4742235664799512
2008-06-21,11.710643768310547,23.046323776245117,12.953009879901938,12.957540508311052
2008-06-26,23.853914260864258,14.461723327636719,27.646929199001292,27.650015923965395
2008-07-01,13.290385246276855,12.444616317749023,9.317403845698024,9.320220495834631
2008-07-06,21.482229232788086,17.7275333404541,16.287322840273387,16.285975330739532
2008-07-11,15.917489051818848,6.409399509429932,13.98068112807241,14.004078446390077
2008-07-16,10.699204444885254,16.721172332763672,29.914951351637125,29.93676964315792
2008-07-21,9.104376792907715,13.653358459472656,12.130211728695235,12.149836268583773
2008-07-26,12.221428871154785,31.215206146240234,8.288607260480354,8.286914718991447
2008-08-01,18.429113388061523,32.7373161315918,13.378388242812603,13.3897309940714
2008-08-06,6.3087639808654785,17.04244041442871,11.878552523044352,11.88281658099104
2008-08-11,5.999900817871094,12.160115242004395,21.47709771732635,21.50544220606278
2008-08-16,35.89129638671875,54.911476135253906,41.75066474884301,41.77607256055201
2008-08-21,21.040021896362305,21.34432029724121,29.1512265396127,29.164268354107886
2008-08-26,28.838943481445312,63.35280990600586,26.699448198641992,26.6978000776063
2008-09-01,5.386350154876709,2.361351728439331,3.878468011665531,3.8846263603583933
2008-09-06,10.760072708129883,1.9003121852874756,10.552847121928973,10.568724110997406
2008-09-11,44.19906997680664,19.942800521850586,16.440904637505447,16.45967216438601
2008-09-16,15.01852035522461,1.4134849309921265,7.9674822229907445,7.965268046734814
2008-09-21,1.0761349201202393,3.604747772216797,2.428572023857147,2.4207522766908642
2008-09-26,1.8676462173461914,1.505995512008667,9.240954583959452,9.252646654530015
2008-10-01,1.515613079071045,1.0266127586364746,2.2662517708733896,2.2686465818708936
2008-10-06,1.7894231081008911,2.2340705394744873,1.3773741657754033,1.3789284459779225
2008-10-11,0.27535587549209595,2.1535372734069824,0.04877305915778238,0.04887210040281357
2008-10-16,0.13316074013710022,0.06739343702793121,0.0,0.0
2008-10-21,0.057833027094602585,0.011762901209294796,0.0,0.0
2008-10-26,0.0,0.0,0.0,0.0
2008-11-01,0.1828385591506958,0.16760064661502838,0.11150059653328295,0.11166389520112652
2008-11-06,0.04143192619085312,0.035502564162015915,0.0230433621155272,0.023077000954194862
2008-11-11,0.0,0.0,0.0,0.0
2008-11-16,0.0,0.0,0.0,0.0
2008-11-21,0.0,0.0,0.0,0.0
2008-11-26,0.0,0.0,0.0,0.0
2008-12-01,0.0014551228377968073,6.3861742560789025e-09,4.158030444216794e-09,4.164141476133585e-09
2008-12-06,0.00028453522827476263,0.0,0.0,0.0
2008-12-11,0.0,0.0,0.0,0.0
2008-12-16,0.0,0.0,0.0,0.0
2008-12-21,0.0,0.0,0.0,0.0
2008-12-26,0.0,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0,0.0
2009-01-06,0.0,0.0,0.0,0.0
2009-01-11,0.0,0.0,0.0,0.0
2009-01-16,0.0,0.0,0.0,0.0
2009-01-21,0.0,0.0,7.488059841862822e-06,7.569850904693357e-06
2009-01-26,1.2732767729062289e-08,1.9047432076035875e-08,7.808262141012011e-05,7.893533578973628e-05
2009-02-01,0.0,0.0,0.0,0.0
2009-02-06,0.0,0.0,0.0,0.0
2009-02-11,0.0,0.0,0.0,0.0
2009-02-16,0.00010044826922239736,0.00015206450188998133,0.00011082030858970469,0.0001113804391421254
2009-02-21,0.008871352300047874,0.01333575788885355,0.005117071705794612,0.005115436578496378
2009-02-26,0.014457800425589085,0.0216818954795599,0.008154965680068406,0.008149117431429246
2009-03-01,0.04006817191839218,0.037067364901304245,0.003896687454312279,0.0038515802142929994
2009-03-06,0.056807685643434525,0.05860760435461998,0.012908552817159946,0.012851868951214217
2009-03-11,0.06491629779338837,0.0684274435043335,0.018126892473883535,0.01806659329542582
2009-03-16,0.0704408511519432,0.07693291455507278,0.025637088906675577,0.025581140344936734
2009-03-21,0.08485692739486694,0.10750745981931686,0.051493111981135785,0.05146019869284893
2009-03-26,0.14513905346393585,0.20739513635635376,0.13914376216290714,0.13917482535740236
2009-04-01,0.0,0.2802571654319763,0.12496508879868931,0.12495541322703212
2009-04-06,0.01100268866866827,0.3334736227989197,0.17851523023397453,0.17855350312845972
2009-04-11,0.038743939250707626,0.3451821506023407,0.3803897746873425,0.38052042866078645
2009-04-16,0.09964901208877563,0.3278729021549225,0.222277413085596,0.22238216164300764
2009-04-21,0.25693944096565247,0.3771679401397705,0.6169711440371933,0.6174303256713973
2009-04-26,0.5145502090454102,0.843522310256958,0.562951733458888,0.5635260948359576
2009-05-01,0.5429399013519287,0.46432626247406006,1.60463803398742,1.6073746948428052
2009-05-06,8.72675895690918,2.50832462310791,4.441984596381389,4.448871325444672
2009-05-11,1.055415153503418,0.5233567357063293,1.114824686140337,1.1089961619381548
2009-05-16,0.7042606472969055,1.7841403484344482,0.819729212548142,0.8208014778385899
2009-05-21,2.255375623703003,3.133086681365967,0.8448518405074843,0.845590594920493
2009-05-26,0.7725216746330261,4.414859771728516,1.0769261120744003,1.077196627334694
2009-06-01,5.165148735046387,1.6253682374954224,0.611010751661831,0.6109008117563836
2009-06-06,4.70501708984375,4.3339643478393555,6.655709808798343,6.663017541491354
2009-06-11,2.671086549758911,14.489615440368652,1.0324315641112911,1.032121688003937
2009-06-16,23.021291732788086,12.553606033325195,13.218058424420713,13.217447681384328
2009-06-21,2.815143346786499,2.90002703666687,0.866875456025153,0.8668837669563515
2009-06-26,11.858948707580566,6.104709148406982,16.595989109171782,16.603582380777382
2009-07-01,12.200166702270508,5.12403678894043,13.978648920713741,13.979190731838823
2009-07-06,25.576454162597656,12.566624641418457,30.79570153512464,30.803251598959243
2009-07-11,13.63853645324707,15.813545227050781,19.491002675605323,19.51665109491937
2009-07-16,2.7373123168945312,9.252321243286133,9.336438694772859,9.35046243809039
2009-07-21,2.045275926589966,4.040618896484375,6.354400838558517,6.358062293717387
2009-07-26,30.92193603515625,36.94536209106445,24.703982464450274,24.709717801903743
2009-08-01,11.750056266784668,24.655479431152344,6.954100207880325,6.958658298289307
2009-08-06,6.35660457611084,26.937429428100586,8.256930699327425,8.266442391190203
2009-08-11,8.062995910644531,14.295317649841309,4.972787785149385,4.972414909247342
2009-08-16,17.83242416381836,51.29052734375,10.22975609840842,10.232154650100792
2009-08-21,4.789128303527832,23.27691078186035,4.079719156868643,4.081267814093016
2009-08-26,14.461295127868652,25.23654556274414,10.983256815871336,10.980092908937564
2009-09-01,32.099098205566406,16.789432525634766,27.618329103721727,27.65173441125039
2009-09-06,11.1254243850708,6.235739707946777,23.21529242209076,23.241558660012096
2009-09-11,6.775641918182373,5.493790626525879,13.06442064281223,13.081260415602257
2009-09-16,13.151969909667969,5.5474934577941895,12.920509021930037,12.94299651349804
2009-09-21,5.237839221954346,0.6241550445556641,1.5417986396050611,1.5439881193972063
2009-09-26,8.384671211242676,4.373310565948486,9.833548405087383,9.846554087382515
2009-10-01,1.054742455482483,2.1160759925842285,0.9562082399127945,0.9572805105743744
2009-10-06,0.6298651695251465,0.7743210792541504,0.5032001749286643,0.5038089288559252
2009-10-11,0.4005123972892761,0.7696652412414551,0.12790025585083659,0.12851100037920343
2009-10-16,0.4961320757865906,0.1176028773188591,0.0,0.0
2009-10-21,0.2865964472293854,0.14974141120910645,0.0,0.0
2009-10-26,0.0,0.0,0.0,0.0
2009-11-01,0.18283328413963318,0.16765113174915314,0.11150053401982127,0.11166383298606089
2009-11-06,0.04143724963068962,0.03545188903808594,0.023043373699634735,0.023077012687500505
2009-11-11,0.0,0.0,0.0,0.0
2009-11-16,0.0,0.0,0.0,0.0
2009-11-21,0.0,0.0,0.0,0.0
2009-11-26,0.0,0.0,0.0,0.0
2009-12-01,0.0014551215572282672,6.3861742560789025e-09,4.158027064882119e-09,4.1641380790131055e-09
2009-12-06,0.0002845352573785931,0.0,0.0,0.0
2009-12-11,0.0,0.0,0.0,0.0
2009-12-16,0.0,0.0,0.0,0.0
2009-12-21,0.0,0.0,0.0,0.0
2009-12-26,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0
2010-01-06,0.0,0.0,0.0,0.0
2010-01-11,0.0,0.0,0.0,0.0
2010-01-16,0.0,0.0,0.0,0.0
2010-01-21,0.0,0.0,7.488060652878242e-06,7.5698517258111216e-06
2010-01-26,1.2732768617240708e-08,1.9047428523322196e-08,7.808262790933975e-05,7.893534236863637e-05
2010-02-01,0.0,0.0,0.0,0.0
2010-02-06,0.0,0.0,0.0,0.0
2010-02-11,0.0,0.0,0.0,0.0
2010-02-16,0.00010044778173323721,0.00015207139949779958,0.00011080864366228016,0.0001113686840620375
2010-02-21,0.008871102705597878,0.013336370699107647,0.005116546734327571,0.0051149091405981815
2010-02-26,0.014457739889621735,0.021682895720005035,0.008154131821394359,0.008148279880102131
2010-03-01,0.04010317102074623,0.037062741816043854,0.0040432039706655536,0.003996441969810016
2010-03-06,0.05686130002140999,0.05860033258795738,0.01339439433948972,0.013335677863846356
2010-03-11,0.06496141850948334,0.06841900944709778,0.01880923462218784,0.018746798703080648
2010-03-16,0.07049314677715302,0.07815436273813248,0.026602286108089283,0.026544406661785244
2010-03-21,0.08476018160581589,0.10749409347772598,0.05343217067994713,0.053398334452187605
2010-03-26,0.14445436000823975,0.20620743930339813,0.14408876111604402,0.14412137850719095
2010-04-01,0.0,0.4694499373435974,0.11929749784154933,0.11929299369998127
2010-04-06,0.011402512900531292,0.2924840450286865,0.15931050264506383,0.15934822440175195
2010-04-11,0.03914102539420128,0.2951623499393463,0.19159464296645304,0.19166376853690822
2010-04-16,0.1032942682504654,0.2891693115234375,0.2121059401397781,0.21221356553503493
2010-04-21,0.241749569773674,1.9143974781036377,0.4760442929931425,0.4766223774597047
2010-04-26,0.4686020314693451,1.8700820207595825,0.40402500550465686,0.40441651774190185
2010-05-01,4.706127166748047,1.504817008972168,2.3096083744840623,2.3136999737453032
2010-05-06,2.8504695892333984,0.5121956467628479,4.140474487293538,4.14190412501263
2010-05-11,0.6888245940208435,0.5454491376876831,0.3903542450889412,0.39097854217630257
2010-05-16,1.6329762935638428,1.6634819507598877,0.5077981685591763,0.5085163372145568
2010-05-21,1.1158056259155273,0.5248576402664185,0.40538086512838706,0.4057924630112133
2010-05-26,9.17639446258545,3.829214334487915,1.192933076135772,1.1933883583283234
2010-06-01,16.01819610595703,10.090115547180176,12.634390478185065,12.644949426155257
2010-06-06,11.541735649108887,16.551921844482422,11.231115062658189,11.23175265657901
2010-06-11,9.360795021057129,5.976692199707031,6.775326184013247,6.771542964103992
2010-06-16,3.0553205013275146,14.938742637634277,3.2599809817173964,3.260449561638583
2010-06-21,6.592766284942627,5.362193584442139,9.14923621071583,9.15142268625495
2010-06-26,29.498384475708008,20.151390075683594,33.339890501783415,33.34197303040656
2010-07-01,8.452962875366211,11.15443229675293,22.703770104161723,22.70646237320997
2010-07-06,22.812177658081055,22.6085147857666,14.703868765156484,14.700469340063337
2010-07-11,15.098557472229004,23.370262145996094,15.974369204049365,15.977646921684217
2010-07-16,21.581558227539062,22.706764221191406,27.7611368156764,27.749800949014972
2010-07-21,21.406320571899414,18.14238166809082,12.947202687745778,12.966295308940364
2010-07-26,18.582239151000977,28.48504066467285,34.47997611218209,34.53822950697336
2010-08-01,23.010276794433594,8.273056983947754,36.58623899263372,36.60883953100849
2010-08-06,41.28071975708008,24.89316749572754,49.7998548890698,49.80213194337475
2010-08-11,12.496173858642578,16.40450668334961,10.61885067958958,10.623610361702616
2010-08-16,14.275802612304688,21.944421768188477,22.13776069766827,22.155960555601926
2010-08-21,10.568974494934082,17.384580612182617,13.720137089711203,13.726742111269226
2010-08-26,31.062292098999023,85.3041763305664,56.609164632257794,56.62944155697037
2010-09-01,25.296497344970703,12.544907569885254,33.12941722735546,33.189093050613465
2010-09-06,19.91731071472168,3.303142547607422,29.523212011937716,29.559906743781212
2010-09-11,12.088366508483887,11.2835111618042,10.739779927676539,10.765634980396987
2010-09-16,7.757777690887451,12.475800514221191,20.699355198598674,20.71247972374855
2010-09-21,2.2654194831848145,0.742902398109436,2.158486892547208,2.1611366186512275
2010-09-26,2.496474504470825,0.701816737651825,0.6987893312683027,0.6996595662122523
2010-10-01,18.60280990600586,4.470883369445801,13.046540075105321,13.066865583494996
2010-10-06,0.6038217544555664,3.187706708908081,0.6058975260816714,0.6095405018617533
2010-10-11,0.9536246061325073,0.8844216465950012,0.11183665505557465,0.11215489602924164
2010-10-16,0.2906934916973114,0.07631102949380875,0.0,0.0
2010-10-21,0.23874880373477936,0.012693985365331173,0.0,0.0
2010-10-26,0.0,0.0,0.0,0.0
2010-11-01,0.18283335864543915,0.1676006317138672,0.11157195142332531,0.11173534632394616
2010-11-06,0.04143722727894783,0.03550254926085472,0.023058143481824226,0.023091802443586214
2010-11-11,0.0,0.0,0.0,0.0
2010-11-16,0.0,0.0,0.0,0.0
2010-11-21,0.0,0.0,0.0,0.0
2010-11-26,0.0,0.0,0.0,0.0
2010-12-01,0.0014551220228895545,6.386176476524952e-09,4.156949334722526e-09,4.163058154530435e-09
2010-12-06,0.000284535635728389,0.0,0.0,0.0
2010-12-11,0.0,0.0,0.0,0.0
2010-12-16,0.0,0.0,0.0,0.0
2010-12-21,0.0,0.0,0.0,0.0
2010-12-26,0.0,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0
2011-01-06,0.0,0.0,0.0,0.0
2011-01-11,0.0,0.0,0.0,0.0
2011-01-16,0.0,0.0,0.0,0.0
2011-01-21,0.0,0.0,7.488065589709451e-06,7.5698567159997165e-06
2011-01-26,1.2732767729062289e-08,1.9047435628749554e-08,7.80826148776116e-05,7.893532918096232e-05
2011-02-01,0.0,0.0,0.0,0.0
2011-02-06,0.0,0.0,0.0,0.0
2011-02-11,0.0,0.0,0.0,0.0
2011-02-16,0.00010044941154774278,0.00015206450188998133,0.00011080879450126229,0.00011136883584807799
2011-02-21,0.008871454745531082,0.01333576813340187,0.005116548471780554,0.005114910938662889
2011-02-26,0.014455676078796387,0.021681897342205048,0.008154139203391675,0.008148287364673157
2011-03-01,0.04005046561360359,0.03752356022596359,0.004037758346489005,0.003991042771887313
2011-03-06,0.05678270012140274,0.05880739167332649,0.013376168461360445,0.013317491336717086
2011-03-11,0.06488770246505737,0.06866069883108139,0.018783589861059394,0.018721185646549347
2011-03-16,0.07040980458259583,0.07719514518976212,0.02656596371994729,0.02650809257278777
2011-03-21,0.08481943607330322,0.10787380486726761,0.053359037759634555,0.05332512107679736
2011-03-26,0.14507505297660828,0.20786882936954498,0.14418628464399894,0.14421895141971816
2011-04-01,0.0,0.2167646288871765,0.12397603064346777,0.12395718580392004
2011-04-06,0.01151731051504612,0.26244834065437317,0.17709884760597772,0.17712391915380585
2011-04-11,0.03954033553600311,0.2600645422935486,0.19862192802543222,0.1986718219602542
2011-04-16,0.10430978238582611,0.2571006417274475,0.2205341341708547,0.22062246004534095
2011-04-21,0.26855531334877014,0.26192405819892883,0.277274263666333,0.27745593473792796
2011-04-26,0.4947984218597412,0.4320465326309204,0.45074947920012803,0.4482466299762141
2011-05-01,0.8121876120567322,0.790234386920929,0.48877415911715927,0.4896866932156328
2011-05-06,1.565132737159729,0.4855489730834961,0.9739103067828898,0.9763539837402785
2011-05-11,1.6370620727539062,0.9737223982810974,2.907209287614223,2.914106758941019
2011-05-16,0.6468660235404968,0.47883349657058716,0.4827883612920027,0.48353428914986135
2011-05-21,2.49725604057312,0.6678038835525513,1.7082311211222554,1.711133498102366
2011-05-26,3.8096981048583984,1.0629295110702515,6.30267582547664,6.301561910043428
2011-06-01,4.482938766479492,3.9154186248779297,0.7424466504057036,0.7420750767047092
2011-06-06,7.824930667877197,1.0996004343032837,6.978570020026947,6.982562504003602
2011-06-11,8.572184562683105,5.726500988006592,7.229896408015194,7.226104928498888
2011-06-16,22.056135177612305,4.58989143371582,18.286299667597493,18.29596176547235
2011-06-21,18.29350471496582,6.200343608856201,17.75355473691078,17.773864728697603
2011-06-26,10.186826705932617,2.9445362091064453,8.93769320559428,8.937659298236333
2011-07-01,5.143895149230957,8.71750259399414,10.133958422947838,10.144941179472108
2011-07-06,6.640618801116943,25.37899398803711,22.39965180316417,22.423401353140605
2011-07-11,9.105854034423828,3.7659802436828613,9.600420247605264,9.604362620116266
2011-07-16,0.7094035148620605,3.5612874031066895,11.457566497510339,11.45872665242002
2011-07-21,15.207904815673828,27.650264739990234,17.215283696930733,17.235167741259474
2011-07-26,19.031513214111328,12.448209762573242,32.03270859262432,32.0197399592024
2011-08-01,13.530902862548828,18.84916877746582,13.418605000106842,13.39569880852787
2011-08-06,15.795051574707031,21.576356887817383,16.363854050200676,16.391000752684743
2011-08-11,13.909104347229004,31.667587280273438,25.340215619405082,25.349126083489786
2011-08-16,42.38645935058594,45.61455535888672,47.46790130188931,47.4612454527147
2011-08-21,9.157149314880371,17.58940887451172,11.886753836145509,11.890697917869991
2011-08-26,7.456223487854004,10.78177547454834,14.916828971823339,14.922856947632
2011-09-01,2.1353955268859863,16.77007293701172,5.767780889316957,5.76550703859368
2011-09-06,10.599353790283203,12.296488761901855,11.721887925397043,11.75094304589741
2011-09-11,18.09724235534668,13.59077262878418,21.98475283231433,22.016281824484405
2011-09-16,13.75331974029541,7.002685546875,7.453514912827927,7.464127548243937
2011-09-21,0.9939213991165161,1.392914891242981,6.497225044358336,6.510831811201373
2011-09-26,3.746631383895874,10.354785919189453,3.7825189151629393,3.7995226172811805
2011-10-01,0.5680088996887207,0.7044407725334167,2.6909813157142337,2.691746386882452
2011-10-06,3.3749918937683105,0.4497816860675812,3.107188689941831,3.1117277856417562
2011-10-11,0.15999293327331543,0.13460898399353027,0.0397169573738486,0.03979088040934461
2011-10-16,0.1803492307662964,0.048174310475587845,0.0,0.0
2011-10-21,0.03356292471289635,0.008530370891094208,0.0,0.0
2011-10-26,0.0,0.0,0.0,0.0
2011-11-01,0.18283864855766296,0.16760048270225525,0.11157190036659372,0.11173529362603521
2011-11-06,0.041431963443756104,0.03550250455737114,0.02305811731552315,0.023091775904289846
2011-11-11,0.0,0.0,0.0,0.0
2011-11-16,0.0,0.0,0.0,0.0
2011-11-21,0.0,0.0,0.0,0.0
2011-11-26,0.0,0.0,0.0,0.0
2011-12-01,0.001455123070627451,6.386176032435742e-09,4.156949378067276e-09,4.163058193428736e-09
2011-12-06,0.00028453514096327126,0.0,0.0,0.0
2011-12-11,0.0,0.0,0.0,0.0
2011-12-16,0.0,0.0,0.0,0.0
2011-12-21,0.0,0.0,0.0,0.0
2011-12-26,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0
2012-01-06,0.0,0.0,0.0,0.0
2012-01-11,0.0,0.0,0.0,0.0
2012-01-16,0.0,0.0,0.0,0.0
2012-01-21,0.0,0.0,7.488055745174732e-06,7.569846761762182e-06
2012-01-26,1.273276417634861e-08,1.904745161596111e-08,7.808259506925748e-05,7.893530916543916e-05
2012-02-01,0.0,0.0,0.0,0.0
2012-02-06,0.0,0.0,0.0,0.0
2012-02-11,0.0,0.0,0.0,0.0
2012-02-16,0.00010044820373877883,0.00015517094288952649,0.00011080905589992961,0.00011136909804810234
2012-02-21,0.008871362544596195,0.013671860098838806,0.005116563214273689,0.005114925601894538
2012-02-26,0.01445779949426651,0.02211969904601574,0.008154159215668415,0.008148307330325469
2012-03-01,0.04009932279586792,0.037189781665802,0.004038727194623341,0.0039919996258928
2012-03-06,0.05685187876224518,0.05880121514201164,0.013379363124167144,0.013320670212499384
2012-03-11,0.06496679037809372,0.06865350157022476,0.018788107303466917,0.0187256858379261
2012-03-16,0.0704955905675888,0.07718393206596375,0.026572316639665583,0.026514428353373854
2012-03-21,0.0849229171872139,0.10786250978708267,0.053371798666382836,0.05333786766052761
2012-03-26,0.14525189995765686,0.20624668896198273,0.14422066820686777,0.14425332513551203
2012-04-01,0.0,2.645618438720703,0.13161055305315753,0.13160042339707015
2012-04-06,0.011348485015332699,0.3082987368106842,0.18800851727414852,0.18804891385444877
2012-04-11,0.03896074369549751,0.8467445969581604,0.41906516857208814,0.41956155842310416
2012-04-16,0.1027807742357254,0.3075541853904724,0.2152311688133487,0.21533007417620653
2012-04-21,0.26579469442367554,0.8455802798271179,0.31158449724506326,0.31181533028558084
2012-04-26,0.7898803353309631,0.864910364151001,0.5614512289870405,0.5619778260830276
2012-05-01,0.5916821956634521,0.5911118388175964,1.4373174285309447,1.4406337383442105
2012-05-06,3.91601824760437,0.6574286222457886,1.6611170108649964,1.6665729730779453
2012-05-11,5.955700874328613,3.5102479457855225,1.2102365032585247,1.2122075236057304
2012-05-16,1.9854004383087158,2.823488235473633,1.34460290593673,1.3428502041914587
2012-05-21,2.1101620197296143,0.9263683557510376,0.5015755090265102,0.5020691852624074
2012-05-26,9.645709037780762,2.418708324432373,11.555027256105312,11.569898635628348
2012-06-01,0.5423435568809509,7.558159351348877,2.7924634688062064,2.788957869567749
2012-06-06,1.8567006587982178,5.06670618057251,4.555696547960458,4.547386375883373
2012-06-11,18.248849868774414,9.611679077148438,19.418858071109394,19.432095939075072
2012-06-16,7.841370105743408,5.786032676696777,12.05030343365971,12.046919066832816
